referrer,views_total,views_unique
Google,42,28
psc.edu,38,23
jiraeai.ms.com,11,3
github.com,7,3
gateway.zscalertwo.net,4,1
DuckDuckGo,3,3
statics.teams.cdn.office.net,2,1
Bing,2,1
news.ycombinator.com,1,1
yandex.com,1,1
