referrer,views_total,views_unique
psc.edu,51,23
Google,35,25
jiraeai.ms.com,8,2
news.ycombinator.com,5,3
DuckDuckGo,3,3
github.com,3,3
avd.aliyun.com,3,1
statics.teams.cdn.office.net,2,1
Bing,2,1
ya.ru,1,1
