referrer,views_total,views_unique
Google,75,36
psc.edu,60,29
github.com,39,7
meatwiki.nii.ac.jp,16,2
Bing,9,2
forum.proxmox.com,7,6
search.brave.com,2,2
cn.bing.com,2,2
copilot.microsoft.com,1,1
cve.mitre.org,1,1
