referrer,views_total,views_unique
Google,67,37
psc.edu,27,17
DuckDuckGo,5,4
chatgpt.com,4,2
github.com,2,2
kagi.com,2,1
Bing,1,1
ecosia.org,1,1
perplexity.ai,1,1
search.brave.com,1,1
