referrer,views_total,views_unique
Google,52,26
github.com,42,21
psc.edu,12,9
DuckDuckGo,6,4
teams.public.onecdn.static.microsoft,6,4
yandex.ru,6,1
com.linkedin.android,5,1
news.ycombinator.com,3,3
allanjude.com,1,1
kagi.com,1,1
