referrer,views_total,views_unique
cve.mitre.org,97,78
Google,67,35
nvd.nist.gov,57,40
psc.edu,54,26
cve.org,45,43
github.com,33,17
avd.aliyun.com,16,15
cvedetails.com,14,12
meatwiki.nii.ac.jp,14,3
ecosia.org,14,2
