referrer,views_total,views_unique
Google,121,42
psc.edu,63,26
github.com,16,8
meatwiki.nii.ac.jp,13,1
Bing,12,1
DuckDuckGo,6,2
nvd.nist.gov,3,2
perplexity.ai,3,1
cve.mitre.org,2,2
yandex.ru,2,1
