referrer,views_total,views_unique
psc.edu,58,30
Google,43,26
github.com,11,5
DuckDuckGo,5,2
Bing,3,3
forums.gentoo.org,1,1
news.ycombinator.com,1,1
nvd.nist.gov,1,1
