referrer,views_total,views_unique
Google,149,35
psc.edu,133,42
github.com,31,8
statics.teams.cdn.office.net,19,3
Bing,11,1
figshare.com,9,1
StartPage,4,1
search.brave.com,2,2
meatwiki.nii.ac.jp,1,1
