referrer,views_total,views_unique
Google,37,20
psc.edu,9,4
Bing,8,1
DuckDuckGo,4,3
news.ycombinator.com,4,2
codeops.digiscrypt.com,1,1
github.com,1,1
solaris4you.dk,1,1
sourceforge.net,1,1
