referrer,views_total,views_unique
Google,176,35
psc.edu,54,25
github.com,45,17
meatwiki.nii.ac.jp,13,2
DuckDuckGo,6,4
statics.teams.cdn.office.net,6,4
cn.bing.com,4,2
search.brave.com,4,1
forum.proxmox.com,2,1
solaris4you.dk,2,1
