referrer,views_total,views_unique
Google,46,30
psc.edu,36,21
DuckDuckGo,6,1
news.ycombinator.com,5,3
pcvogel.sarakura.net,3,1
cvedetails.com,3,1
github.com,2,2
search.brave.com,1,1
cn.bing.com,1,1
qwant.com,1,1
