referrer,views_total,views_unique
Google,45,22
psc.edu,30,23
meatwiki.nii.ac.jp,13,3
DuckDuckGo,9,2
github.com,8,4
code.google.com,4,1
Bing,4,1
nvd.nist.gov,2,2
Baidu,1,1
search.brave.com,1,1
