referrer,views_total,views_unique
Google,122,54
psc.edu,47,22
aws.predictiveresponse.net,25,23
github.com,15,11
news.ycombinator.com,8,6
DuckDuckGo,6,3
hklhms.lightning.force.com,6,1
perplexity.ai,4,1
statics.teams.cdn.office.net,3,2
chatgpt.com,2,1
