referrer,views_total,views_unique
psc.edu,92,20
Google,82,43
meatwiki.nii.ac.jp,14,3
github.com,7,5
DuckDuckGo,6,4
Bing,6,1
Baidu,1,1
news.ycombinator.com,1,1
translated.turbopages.org,1,1
