referrer,views_total,views_unique
Google,34,20
github.com,24,9
psc.edu,15,7
DuckDuckGo,8,1
news.ycombinator.com,4,2
Bing,3,2
qwant.com,2,1
solaris4you.dk,2,1
codeops.digiscrypt.com,1,1
nvd.nist.gov,1,1
