referrer,views_total,views_unique
psc.edu,79,34
Google,74,39
github.com,28,14
packetpushers.net,14,13
DuckDuckGo,7,5
search.brave.com,5,3
lists.mindrot.org,5,2
lwn.net,3,3
Bing,3,2
news.ycombinator.com,2,2
