referrer,views_total,views_unique
psc.edu,39,20
Google,34,18
Bing,8,4
DuckDuckGo,7,4
github.com,7,3
com.google.android.gm,3,3
cn.bing.com,2,2
statics.teams.cdn.office.net,1,1
avd.aliyun.com,1,1
yandex.ru,1,1
