referrer,views_total,views_unique
Google,52,36
psc.edu,30,15
github.com,28,9
DuckDuckGo,5,2
bugzilla.redhat.com,3,1
news.ycombinator.com,2,1
Bing,1,1
ecosia.org,1,1
packetpushers.net,1,1
search.brave.com,1,1
