referrer,views_total,views_unique
psc.edu,37,20
Google,34,17
meatwiki.nii.ac.jp,9,2
github.com,4,2
Bing,3,2
nvd.nist.gov,2,2
m.baidu.com,2,1
DuckDuckGo,1,1
