referrer,views_total,views_unique
Google,60,32
psc.edu,47,26
cn.bing.com,32,5
Bing,7,3
news.ycombinator.com,6,4
github.com,4,3
meatwiki.nii.ac.jp,4,1
l.workplace.com,3,1
yandex.ru,2,1
forum.proxmox.com,1,1
