referrer,views_total,views_unique
Google,39,27
psc.edu,24,16
github.com,9,6
news.ycombinator.com,6,1
qwant.com,4,1
DuckDuckGo,1,1
search.brave.com,1,1
nvd.nist.gov,1,1
