referrer,views_total,views_unique
Google,38,18
psc.edu,30,21
meatwiki.nii.ac.jp,10,2
github.com,5,3
Bing,3,2
m.baidu.com,2,1
nvd.nist.gov,1,1
DuckDuckGo,1,1
