referrer,views_total,views_unique
psc.edu,96,39
Google,89,39
Bing,19,5
meatwiki.nii.ac.jp,18,3
github.com,15,7
search.brave.com,6,2
nvd.nist.gov,5,3
us.search.yahoo.com,5,1
DuckDuckGo,4,3
cve.mitre.org,3,3
