referrer,views_total,views_unique
Google,37,28
psc.edu,32,20
news.ycombinator.com,6,3
github.com,4,4
pcvogel.sarakura.net,3,1
search.brave.com,1,1
qwant.com,1,1
nvd.nist.gov,1,1
cn.bing.com,1,1
