referrer,views_total,views_unique
Google,62,24
psc.edu,13,7
DuckDuckGo,8,4
github.com,7,5
Bing,4,1
news.ycombinator.com,2,2
lists.freebsd.org,1,1
partage.oca.eu,1,1
