referrer,views_total,views_unique
Google,63,35
psc.edu,48,22
github.com,19,5
meatwiki.nii.ac.jp,11,2
oss-fuzz.com,7,2
com.google.android.gm,4,1
Bing,3,2
news.ycombinator.com,2,1
perplexity.ai,2,1
packages.altlinux.org,1,1
