referrer,views_total,views_unique
psc.edu,32,7
Google,26,13
codeops.digiscrypt.com,3,2
DuckDuckGo,2,2
github.com,2,2
Baidu,1,1
news.ycombinator.com,1,1
nvd.nist.gov,1,1
search.brave.com,1,1
