referrer,views_total,views_unique
Google,47,31
psc.edu,37,20
DuckDuckGo,6,1
news.ycombinator.com,4,2
pcvogel.sarakura.net,3,1
nvd.nist.gov,1,1
github.com,1,1
cn.bing.com,1,1
search.brave.com,1,1
qwant.com,1,1
