referrer,views_total,views_unique
Google,48,21
psc.edu,8,5
DuckDuckGo,8,4
github.com,5,3
Bing,4,1
lists.freebsd.org,1,1
news.ycombinator.com,1,1
partage.oca.eu,1,1
