referrer,views_total,views_unique
psc.edu,55,23
Google,22,13
meatwiki.nii.ac.jp,14,3
nvd.nist.gov,8,4
github.com,7,3
kagi.com,5,1
statics.teams.cdn.office.net,3,2
pcvogel.sarakura.net,2,1
search.brave.com,1,1
DuckDuckGo,1,1
