referrer,views_total,views_unique
psc.edu,167,41
Google,142,30
github.com,25,8
statics.teams.cdn.office.net,19,4
meatwiki.nii.ac.jp,12,1
figshare.com,9,1
StartPage,4,1
search.brave.com,1,1
