referrer,views_total,views_unique
psc.edu,67,24
Google,21,12
github.com,10,3
meatwiki.nii.ac.jp,9,3
nvd.nist.gov,7,3
kagi.com,5,1
pcvogel.sarakura.net,2,1
search.brave.com,1,1
DuckDuckGo,1,1
com.google.android.gm,1,1
