referrer,views_total,views_unique
Google,50,30
psc.edu,32,5
github.com,21,10
DuckDuckGo,7,3
news.ycombinator.com,4,3
teams.public.onecdn.static.microsoft,4,2
m.sogou.com,2,1
kagi.com,1,1
