referrer,views_total,views_unique
Google,65,35
github.com,25,4
psc.edu,23,14
DuckDuckGo,9,5
search.brave.com,8,2
chatgpt.com,4,2
Bing,2,2
jira.dug.com,2,1
kagi.com,2,1
yandex.ru,2,1
