referrer,views_total,views_unique
Google,84,24
psc.edu,58,34
meatwiki.nii.ac.jp,34,4
github.com,21,7
DuckDuckGo,5,3
Bing,4,1
presearch.com,1,1
nvd.nist.gov,1,1
search.brave.com,1,1
