referrer,views_total,views_unique
Google,55,22
psc.edu,35,19
github.com,22,8
meatwiki.nii.ac.jp,19,3
Baidu,3,2
com.google.android.gm,2,1
DuckDuckGo,2,1
cve.mitre.org,2,1
statics.teams.cdn.office.net,1,1
nvd.nist.gov,1,1
