referrer,views_total,views_unique
Google,87,27
psc.edu,33,18
meatwiki.nii.ac.jp,15,3
github.com,13,6
Baidu,3,2
com.google.android.gm,2,1
DuckDuckGo,2,1
cve.mitre.org,2,1
metager.de,1,1
cve.org,1,1
