referrer,views_total,views_unique
Google,63,29
psc.edu,49,24
github.com,13,8
news.ycombinator.com,6,4
avd.aliyun.com,3,1
ecosia.org,3,1
jira.imprivata.com,2,2
DuckDuckGo,2,2
Bing,2,1
search.brave.com,2,1
