referrer,views_total,views_unique
Google,66,37
psc.edu,49,24
github.com,21,7
meatwiki.nii.ac.jp,12,2
oss-fuzz.com,7,2
news.ycombinator.com,4,3
com.google.android.gm,4,1
Bing,3,2
perplexity.ai,2,1
DuckDuckGo,1,1
