referrer,views_total,views_unique
Google,85,38
psc.edu,28,14
DuckDuckGo,23,7
github.com,17,7
news.ycombinator.com,10,5
Bing,3,2
statics.teams.cdn.office.net,2,1
ti.qianxin.com,2,1
search.brave.com,1,1
