referrer,views_total,views_unique
psc.edu,274,176
Google,64,41
github.com,16,14
DuckDuckGo,14,8
search.brave.com,6,2
ecosia.org,2,2
news.ycombinator.com,2,2
ipv6-pod.info,2,1
Bing,1,1
forum.proxmox.com,1,1
