referrer,views_total,views_unique
psc.edu,52,24
Google,40,29
github.com,10,8
news.ycombinator.com,6,5
nvd.nist.gov,3,2
pcvogel.sarakura.net,3,1
search.brave.com,2,2
Bing,1,1
forum.proxmox.com,1,1
