referrer,views_total,views_unique
Google,82,38
psc.edu,63,32
github.com,17,5
DuckDuckGo,5,3
news.ycombinator.com,4,4
qwant.com,2,1
com.google.android.gm,1,1
nvd.nist.gov,1,1
Bing,1,1
perplexity.ai,1,1
