referrer,views_total,views_unique
Google,36,20
psc.edu,8,4
github.com,5,5
Bing,2,2
DuckDuckGo,2,2
forum.proxmox.com,2,1
forums.somethingawful.com,2,1
news.ycombinator.com,1,1
nvd.nist.gov,1,1
sourceforge.net,1,1
