referrer,views_total,views_unique
Google,77,39
psc.edu,40,18
news.ycombinator.com,5,2
nvd.nist.gov,3,3
search.brave.com,3,1
github.com,2,2
forum.proxmox.com,2,2
gemini.google.com,1,1
cn.bing.com,1,1
