referrer,views_total,views_unique
Google,49,23
github.com,20,5
psc.edu,12,9
DuckDuckGo,4,2
teams.public.onecdn.static.microsoft,3,1
Bing,2,1
solaris4you.dk,2,1
Baidu,1,1
news.ycombinator.com,1,1
