referrer,views_total,views_unique
Google,120,41
psc.edu,78,33
meatwiki.nii.ac.jp,21,2
Bing,19,1
github.com,18,7
news.ycombinator.com,3,2
perplexity.ai,3,1
cve.mitre.org,2,2
solaris4you.dk,2,1
yandex.ru,2,1
