referrer,views_total,views_unique
psc.edu,87,34
Google,36,21
meatwiki.nii.ac.jp,33,3
github.com,13,8
DuckDuckGo,5,5
chat.openai.com,2,1
search.brave.com,1,1
mail.google.com,1,1
