referrer,views_total,views_unique
psc.edu,37,19
Google,30,17
Bing,8,4
DuckDuckGo,6,4
github.com,6,2
com.google.android.gm,3,3
cn.bing.com,2,2
statics.teams.cdn.office.net,1,1
avd.aliyun.com,1,1
yandex.ru,1,1
