referrer,views_total,views_unique
psc.edu,90,31
Google,22,14
meatwiki.nii.ac.jp,18,3
github.com,13,4
DuckDuckGo,11,4
nvd.nist.gov,7,3
kagi.com,5,1
pcvogel.sarakura.net,2,1
Bing,2,1
search.brave.com,1,1
