referrer,views_total,views_unique
Google,94,45
psc.edu,66,21
Bing,12,3
cn.bing.com,11,3
github.com,9,7
meatwiki.nii.ac.jp,8,2
news.ycombinator.com,7,6
l.workplace.com,3,1
DuckDuckGo,2,1
yandex.ru,2,1
