referrer,views_total,views_unique
Google,57,32
psc.edu,36,18
github.com,14,8
news.ycombinator.com,3,2
bugzilla.redhat.com,3,1
ecosia.org,1,1
openwebui.mircybernetics.lan,1,1
packetpushers.net,1,1
search.brave.com,1,1
