referrer,views_total,views_unique
Google,154,31
psc.edu,52,23
github.com,50,18
meatwiki.nii.ac.jp,16,2
statics.teams.cdn.office.net,6,4
Bing,4,2
search.brave.com,4,1
DuckDuckGo,2,2
forum.proxmox.com,2,1
solaris4you.dk,2,1
