referrer,views_total,views_unique
Google,50,19
psc.edu,20,14
Bing,4,3
github.com,4,2
news.ycombinator.com,4,2
DuckDuckGo,2,1
Baidu,1,1
m.sogou.com,1,1
oss-fuzz.com,1,1
search.brave.com,1,1
