referrer,views_total,views_unique
Google,43,18
psc.edu,7,4
DuckDuckGo,7,3
github.com,5,3
Bing,4,1
lists.freebsd.org,1,1
news.ycombinator.com,1,1
partage.oca.eu,1,1
