referrer,views_total,views_unique
Google,46,27
psc.edu,46,26
github.com,15,5
DuckDuckGo,5,2
Bing,2,2
gateway.zscalertwo.net,1,1
forums.gentoo.org,1,1
news.ycombinator.com,1,1
nvd.nist.gov,1,1
