referrer,views_total,views_unique
Google,55,30
psc.edu,30,20
github.com,6,4
DuckDuckGo,6,1
news.ycombinator.com,4,2
cvedetails.com,3,1
search.brave.com,3,1
qwant.com,1,1
cn.bing.com,1,1
groups.io,1,1
