referrer,views_total,views_unique
Google,69,34
psc.edu,54,29
cn.bing.com,31,4
news.ycombinator.com,9,6
github.com,8,6
Bing,6,2
meatwiki.nii.ac.jp,6,1
l.workplace.com,3,1
yandex.ru,2,1
